order_item_id,order_id,product_id,quantity,unit_price
8379,4199,936,5,19164.2
8380,4200,610,3,4215.46
8381,4201,478,4,37139.71
8382,4201,336,5,7311.27
8383,4202,308,5,49040.88
8384,4202,945,3,12978.69
8385,4202,22,3,11734.47
8386,4203,52,1,42647.48
8387,4204,639,4,14126.29
8388,4204,933,3,13297.97
8389,4205,689,2,174.31
8390,4206,500,5,10687.63
8391,4206,832,2,22698.12
8392,4206,451,5,18644.72
8393,4207,649,3,14433.7
8394,4208,33,1,33873.97
8395,4209,416,3,4548.36
8396,4209,444,5,8743.24
8397,4210,660,4,22412.17
8398,4210,192,1,3016.32
8399,4210,229,5,43340.12
8400,4211,823,3,12725.65
8401,4211,667,5,31750.2
8402,4212,889,3,30198.24
8403,4212,146,4,36742.19
8404,4213,94,3,5388.84
8405,4214,891,3,34699.66
8406,4214,151,5,35526.21
8407,4214,718,3,23380.84
8408,4215,823,5,19741.34
8409,4216,52,5,49666.74
8410,4216,400,1,6999.35
8411,4217,269,5,37207.96
8412,4218,361,5,9421.29
8413,4219,736,5,37141.14
8414,4219,978,1,42872.34
8415,4220,955,1,40034.1
8416,4220,12,2,8944.92
8417,4221,687,4,29654.51
8418,4221,470,4,3426.63
8419,4221,332,3,39864.79
8420,4222,372,4,20783.41
8421,4222,999,2,40616.87
8422,4222,279,1,44738.38
8423,4223,167,1,44072.27
8424,4223,124,2,25570.75
8425,4224,586,2,14273.95
8426,4224,142,5,12067.71
8427,4224,992,3,15544.93
8428,4225,154,3,12809.21
8429,4225,605,5,13345.1
8430,4226,176,3,33136.11
8431,4226,741,2,19202.42
8432,4227,966,4,1419.94
8433,4227,344,2,37228.99
8434,4228,489,1,21454.69
8435,4228,618,3,46088.88
8436,4228,560,3,18229.91
8437,4229,898,5,28217.08
8438,4229,440,2,38733.44
8439,4230,367,2,43000.1
8440,4230,966,2,39144.39
8441,4231,620,3,30373.73
8442,4232,741,3,2510.75
8443,4232,224,4,32111.33
8444,4233,239,5,30948.39
8445,4233,139,5,10402.07
8446,4233,845,3,6366.26
8447,4234,744,3,16232.46
8448,4234,2,5,32970.45
8449,4234,513,5,20984.23
8450,4235,840,5,22262.98
8451,4236,705,4,43188.22
8452,4237,104,5,11091.41
8453,4238,492,1,26113.84
8454,4239,986,2,27110.32
8455,4239,44,4,20977.24
8456,4240,905,1,40336.27
8457,4240,90,5,13201.08
8458,4241,180,5,27891.2
8459,4242,507,5,21458.37
8460,4243,409,1,30982.75
8461,4243,609,1,16766.76
8462,4243,662,2,28470.46
8463,4244,838,5,42361.82
8464,4245,811,4,27521.8
8465,4245,638,1,23197.22
8466,4245,771,3,9570.88
8467,4246,532,3,39467.43
8468,4247,112,1,18562.45
8469,4248,701,5,45944.6
8470,4248,822,1,41983.62
8471,4248,894,4,4170.88
8472,4249,237,5,47476.46
8473,4250,116,5,45977
8474,4251,645,5,40598.8
8475,4251,167,2,36078.58
8476,4251,802,5,18789.3
8477,4252,403,3,32045.49
8478,4252,323,3,15887.23
8479,4252,110,1,15970.11
8480,4253,254,3,27554.94
8481,4253,33,4,19575.36
8482,4254,355,4,26110.96
8483,4254,635,5,21427.43
8484,4255,84,3,2207.12
8485,4255,868,3,28758.84
8486,4255,80,4,43823.88
8487,4256,824,5,16839.57
8488,4256,562,2,10168.66
8489,4256,625,1,31147.77
8490,4257,225,3,42571.39
8491,4257,185,1,22289.28
8492,4258,695,2,5502.63
8493,4259,218,3,4474.94
8494,4259,21,4,44101.7
8495,4260,953,2,19854.98
8496,4261,155,3,14857.73
8497,4261,257,1,43629.91
8498,4261,726,3,43540.7
8499,4262,201,3,9353.05
8500,4262,919,1,37966.44
8501,4263,496,4,11991.33
8502,4263,289,1,24640.83
8503,4264,584,5,34720.36
8504,4264,75,4,13594.2
8505,4264,108,1,19412.74
8506,4265,883,2,31838.94
8507,4266,435,5,9134.03
8508,4267,617,1,47163.18
8509,4267,422,1,30752.12
8510,4267,787,5,10244.14
8511,4268,957,5,31950.43
8512,4268,687,5,18104.47
8513,4268,591,5,46213.1
8514,4269,245,5,8130.28
8515,4269,286,3,22942.09
8516,4269,981,2,38147.94
8517,4270,485,1,11880.04
8518,4270,392,5,27290.87
8519,4271,587,3,17436.74
8520,4271,999,3,9877.04
8521,4271,377,1,30469.2
8522,4272,137,5,3294.55
8523,4272,781,4,8424.77
8524,4273,752,3,37986.51
8525,4273,904,5,36642.14
8526,4274,736,1,38847.08
8527,4274,956,2,17485.11
8528,4275,729,5,37324.36
8529,4275,83,4,13316.07
8530,4276,673,4,18846.73
8531,4276,395,2,18257.78
8532,4277,224,5,31382.87
8533,4278,309,5,9943.33
8534,4278,431,1,17439.46
8535,4278,606,1,14546.08
8536,4279,863,2,42777.62
8537,4280,77,1,38188.92
8538,4280,97,5,10993.43
8539,4280,591,2,26941.19
8540,4281,884,4,20549.45
8541,4282,787,4,49342.48
8542,4282,239,1,37709.75
8543,4283,918,1,33579.14
8544,4283,502,1,10885.34
8545,4283,416,5,30633.93
8546,4284,855,3,31408.49
8547,4284,957,3,15467.91
8548,4284,691,1,14639.62
8549,4285,400,2,17434.63
8550,4285,550,5,48583.55
8551,4286,315,3,48310.3
8552,4286,892,4,23631.1
8553,4286,794,2,14898.45
8554,4287,679,2,9131.98
8555,4287,590,5,10022.24
8556,4288,737,1,21223.99
8557,4289,624,4,19715.18
8558,4290,746,4,20139.64
8559,4290,711,2,46875.63
8560,4291,530,5,29947.89
8561,4292,782,1,33241.54
8562,4292,759,5,3789.2
8563,4293,374,4,7783.6
8564,4293,876,5,45625.33
8565,4293,749,2,48758.42
8566,4294,970,3,48799.44
8567,4295,550,3,47220.82
8568,4296,468,2,46906.46
8569,4296,739,2,12864.27
8570,4296,126,4,13854.7
8571,4297,161,5,15247.7
8572,4297,962,3,29351.79
8573,4298,186,1,10479.08
8574,4298,866,4,19427.47
8575,4298,306,1,22346.19
8576,4299,959,2,30586.48
8577,4299,398,2,27353.67
8578,4300,968,4,21412.11
8579,4301,204,3,2691.7
8580,4302,767,3,45207.64
8581,4302,462,3,5532.7
8582,4302,438,1,46544.83
8583,4303,663,5,9266.12
8584,4303,229,2,41841.53
8585,4304,855,3,5488.94
8586,4304,884,4,29683.44
8587,4305,344,1,4651.49
8588,4305,851,5,12637.18
8589,4305,987,5,11842.69
8590,4306,417,1,19769.1
8591,4306,431,5,35885
8592,4307,319,1,37263
8593,4307,226,2,48837.07
8594,4307,341,4,12578.01
8595,4308,590,1,19945.29
8596,4308,590,4,36562.45
8597,4309,799,1,37142.72
8598,4309,927,3,13281.5
8599,4309,530,5,10037.32
8600,4310,432,1,17189.34
8601,4310,744,2,36248.31
8602,4311,333,4,34641.49
8603,4311,919,4,5821.71
8604,4312,419,3,27399.79
8605,4312,548,2,22461.83
8606,4313,196,4,46040.66
8607,4314,102,1,33912.94
8608,4314,206,3,10514.35
8609,4315,934,1,30406.01
8610,4316,301,1,14173.47
8611,4316,358,2,36354.75
8612,4316,558,3,29575.15
8613,4317,65,1,21445.23
8614,4317,813,1,15982.83
8615,4318,834,2,19342.46
8616,4318,308,2,25501.88
8617,4319,783,1,48060.86
8618,4319,71,3,1038.41
8619,4320,481,2,35804.06
8620,4320,512,2,15078.76
8621,4321,686,3,6645.09
8622,4322,278,5,24853.77
8623,4323,359,1,22194.97
8624,4323,256,3,45716.45
8625,4323,883,3,15627.2
8626,4324,988,1,11164.62
8627,4324,697,5,8073.32
8628,4325,556,3,43386.86
8629,4326,737,1,44123.85
8630,4326,155,3,43917.27
8631,4326,237,1,1616.99
8632,4327,147,3,34801.38
8633,4328,288,5,41427.38
8634,4329,634,5,30741.22
8635,4329,65,1,35161.82
8636,4330,919,1,36497.8
8637,4330,903,4,8163.72
8638,4331,134,2,46810.26
8639,4332,588,5,14306.55
8640,4332,184,2,8703.62
8641,4333,315,2,49417.61
8642,4333,184,1,21403.81
8643,4333,133,3,27831.71
8644,4334,633,2,8234.91
8645,4334,308,2,48168.16
8646,4335,129,2,37809.38
8647,4335,186,3,40167.04
8648,4335,456,1,22066.69
8649,4336,370,2,29307.06
8650,4336,728,3,41077.98
8651,4336,885,4,1901.46
8652,4337,338,1,7685.78
8653,4338,344,5,15841.44
8654,4339,979,3,44022.63
8655,4340,916,1,20113.38
8656,4340,965,3,2795.79
8657,4340,648,3,31475.26
8658,4341,266,3,39144.29
8659,4342,222,5,25182.93
8660,4342,134,5,420.63
8661,4343,773,2,46394.07
8662,4344,906,5,24443.34
8663,4344,368,3,10720.62
8664,4344,772,3,5638.48
8665,4345,631,1,29691.55
8666,4345,294,3,31678.51
8667,4346,658,1,39598.24
8668,4346,312,4,19801.17
8669,4346,212,2,3068.99
8670,4347,535,2,45430.86
8671,4348,161,4,24741.09
8672,4349,760,2,28697.03
8673,4349,157,2,11456.76
8674,4349,202,4,15344.88
8675,4350,383,5,44547.09
8676,4351,866,3,15295.32
8677,4352,741,5,15787.66
8678,4352,498,1,47095.31
8679,4352,491,3,6201.5
8680,4353,957,4,32898.18
8681,4353,56,5,26194.45
8682,4354,772,3,2614
8683,4355,766,3,32006.71
8684,4355,797,2,22972.28
8685,4356,864,1,14158.23
8686,4357,430,1,25748.5
8687,4358,1,1,34519.55
8688,4358,969,2,2272.62
8689,4359,517,3,15502.84
8690,4359,484,1,28985.12
8691,4360,28,2,27205.63
8692,4361,312,3,26244.26
8693,4361,523,2,31434.34
8694,4362,567,3,583.03
8695,4362,422,2,39316.48
8696,4362,658,5,32869.16
8697,4363,741,1,8845.21
8698,4364,981,5,24433.09
8699,4365,334,2,29992.38
8700,4365,308,1,1353.48
8701,4366,120,1,16638.12
8702,4367,290,2,34191.34
8703,4367,643,3,20220.55
8704,4368,730,5,18408.67
8705,4369,508,3,23984.99
8706,4369,830,5,49506.11
8707,4370,101,3,33860.14
8708,4371,225,3,17779.45
8709,4371,917,2,46264.78
8710,4372,881,5,1059.45
8711,4372,474,4,6482.81
8712,4372,98,3,36708.84
8713,4373,475,1,41011.2
8714,4374,339,4,10557.9
8715,4374,275,4,22249.69
8716,4375,367,5,43077.56
8717,4376,712,3,39193.27
8718,4376,331,3,2344.76
8719,4377,79,4,3015.59
8720,4377,894,1,14874.12
8721,4377,420,4,40484.55
8722,4378,691,1,9750.5
8723,4378,449,1,33503.4
8724,4378,532,3,30473.16
8725,4379,371,4,32454.59
8726,4379,507,2,48670.4
8727,4380,933,3,18379.55
8728,4380,441,4,24625.73
8729,4380,741,1,38035.37
8730,4381,527,3,23215.47
8731,4381,56,5,13330.89
8732,4381,659,5,26601.52
8733,4382,597,2,47879.87
8734,4382,378,5,14835.73
8735,4383,680,2,19676.02
8736,4384,480,3,4784.44
8737,4384,984,4,33928.88
8738,4385,618,5,43927.33
8739,4386,324,3,46838.05
8740,4386,741,3,38599.18
8741,4387,975,3,10933.42
8742,4387,370,2,10511.33
8743,4388,431,5,46000.85
8744,4388,742,5,3044.24
8745,4389,168,1,3555.95
8746,4390,898,5,15289.57
8747,4390,763,1,43382.63
8748,4390,637,3,19772.48
8749,4391,929,1,47641.04
8750,4392,794,3,10254.31
8751,4392,597,1,36769.19
8752,4392,838,4,49280.52
8753,4393,108,5,10198.74
8754,4394,363,3,17978.52
8755,4394,479,1,23693.15
8756,4394,49,2,14557.8
8757,4395,613,2,41629.25
8758,4395,22,1,44320.17
8759,4395,617,1,29707.3
8760,4396,666,2,12962.18
8761,4397,568,5,21691.43
8762,4398,527,1,21971.51
8763,4398,125,2,17573.68
8764,4398,86,5,38939.75
8765,4399,889,1,47381.14
8766,4399,394,1,20835.75
8767,4400,649,1,30864.12
8768,4400,365,2,47046.15
8769,4400,197,2,23793.75
8770,4401,811,1,47815.2
8771,4401,606,4,45525.73
8772,4401,67,4,48819.52
8773,4402,183,2,30232.51
8774,4402,170,3,21680.72
8775,4403,761,4,14372.25
8776,4403,581,2,8544.78
8777,4403,11,2,18110.83
8778,4404,748,4,39373.76
8779,4404,918,5,15646.2
8780,4404,931,2,48844.61
8781,4405,868,4,16624.68
8782,4406,504,1,35736.58
8783,4407,810,3,1233.49
8784,4408,479,3,48178.33
8785,4408,987,4,32668.96
8786,4408,861,3,34718.58
8787,4409,902,5,11090.44
8788,4410,888,4,31686.75
8789,4411,770,5,10055.65
8790,4411,294,3,11706.73
8791,4411,237,2,33271.01
8792,4412,484,4,37592.39
8793,4412,148,5,42508.97
8794,4413,999,1,17610.72
8795,4413,918,3,7535.74
8796,4414,721,5,27119.7
8797,4415,979,3,23904.74
8798,4416,461,3,6380.38
8799,4416,302,4,18023.54
8800,4417,190,2,14337.44
8801,4418,644,1,2955.42
8802,4418,230,2,10568.98
8803,4418,397,5,21635.45
8804,4419,687,2,29345.38
8805,4420,104,2,21597.84
8806,4421,902,1,48911.03
8807,4422,936,4,33054.34
8808,4423,344,3,27017.87
8809,4423,304,4,18179.79
8810,4423,203,5,45052.35
8811,4424,938,3,38344.97
8812,4424,642,4,27313.08
8813,4425,1000,2,42251.16
8814,4426,943,5,42035.9
8815,4426,218,3,38399.62
8816,4427,492,4,44139.13
8817,4427,103,2,2201.3
8818,4427,532,4,39023.37
8819,4428,604,2,46915.21
8820,4428,306,3,20298.48
8821,4429,214,2,4762.44
8822,4429,773,5,13600.04
8823,4430,518,2,10358.09
8824,4430,558,5,36419.14
8825,4431,320,4,9585.47
8826,4431,864,3,17310.03
8827,4431,849,4,41030.45
8828,4432,200,4,21221.37
8829,4433,987,4,19983.5
8830,4433,922,2,18922.93
8831,4434,681,5,6001.8
8832,4435,927,3,20534.79
8833,4436,230,4,38421.98
8834,4437,853,3,5136
8835,4437,536,5,30197.17
8836,4438,158,1,34582.36
8837,4438,767,3,6504.11
8838,4438,579,4,17341.03
8839,4439,564,2,40263.72
8840,4440,804,2,8779.06
8841,4441,800,3,496.44
8842,4441,752,5,22325.44
8843,4441,328,4,25120.94
8844,4442,778,2,25561.92
8845,4442,490,3,47076.69
8846,4442,200,4,21489.05
8847,4443,727,4,33435.05
8848,4443,916,5,40726.08
8849,4443,77,2,2905.18
8850,4444,786,1,20229.32
8851,4445,555,5,13360.5
8852,4446,383,5,6076.53
8853,4447,443,1,9189.84
8854,4447,348,2,13553.82
8855,4448,905,1,10860.54
8856,4449,431,2,13722.1
8857,4449,203,2,6083.79
8858,4450,606,2,20690.01
8859,4450,825,5,1177.25
8860,4451,63,3,45909.52
8861,4451,67,2,7578.81
8862,4452,351,4,38551.65
8863,4453,805,2,47931.82
8864,4453,937,1,29523.93
8865,4453,258,5,29264.98
8866,4454,204,5,46600.89
8867,4454,497,2,25070.64
8868,4454,262,5,3744.82
8869,4455,488,2,36772.42
8870,4455,613,5,22147.84
8871,4456,265,4,27982.97
8872,4456,47,5,41247.27
8873,4456,666,3,12826.48
8874,4457,224,5,8205.32
8875,4457,239,4,43004.62
8876,4457,512,3,24148.11
8877,4458,937,5,38005.69
8878,4458,4,2,41612.55
8879,4459,114,5,38786.24
8880,4460,60,3,22457.43
8881,4460,328,5,36810.07
8882,4461,459,1,40621.14
8883,4462,511,5,26069.46
8884,4462,67,4,30739.61
8885,4463,665,3,48849.14
8886,4464,431,4,3197.12
8887,4465,498,5,36527.11
8888,4465,613,5,2643.14
8889,4465,952,5,31578.91
8890,4466,657,4,7242.46
8891,4467,434,3,24907.8
8892,4468,550,4,20492.25
8893,4468,951,4,39083.81
8894,4469,609,4,18887.69
8895,4469,358,4,3627.34
8896,4469,805,4,35439.15
8897,4470,207,3,12195.08
8898,4470,222,5,10211.67
8899,4470,477,2,46146.94
8900,4471,890,5,18109.29
8901,4471,801,2,36712.98
8902,4471,554,5,24226.42
8903,4472,462,4,31876.37
8904,4473,10,5,8346.67
8905,4473,908,5,49220.64
8906,4473,411,2,3501.29
8907,4474,523,5,3720.49
8908,4474,553,2,44852.91
8909,4474,742,3,45698.84
8910,4475,344,4,23147.03
8911,4475,61,2,22553.47
8912,4475,977,1,20439.38
8913,4476,287,1,28053.09
8914,4476,229,4,49624.97
8915,4476,175,2,47614.9
8916,4477,43,2,43099.69
8917,4478,384,4,7587.76
8918,4479,502,2,11539.65
8919,4479,529,4,19735.77
8920,4480,474,3,3948.43
8921,4480,799,4,29826.76
8922,4480,628,1,29682.6
8923,4481,554,1,10088.29
8924,4482,237,5,34633.3
8925,4483,493,2,24149.94
8926,4484,896,1,18507.31
8927,4484,643,1,49193.91
8928,4485,899,4,42256.74
8929,4485,618,4,27661.73
8930,4485,191,1,45454.92
8931,4486,572,5,44089.85
8932,4487,856,1,1036.49
8933,4487,966,4,25873.07
8934,4488,913,1,16575.47
8935,4489,644,3,16283.2
8936,4489,869,4,25583.56
8937,4489,670,2,44485.7
8938,4490,170,3,33682.76
8939,4490,651,4,17580.28
8940,4490,690,4,16995.55
8941,4491,215,1,31690.18
8942,4492,317,4,30078.24
8943,4492,33,2,11693.28
8944,4492,103,1,27859.79
8945,4493,935,5,1149.19
8946,4493,633,5,36241.61
8947,4493,548,5,2261.82
8948,4494,463,5,27779.17
8949,4494,49,4,3232.66
8950,4495,10,5,42839.87
8951,4495,484,2,18754.12
8952,4495,526,4,4338.99
8953,4496,531,3,36712.94
8954,4496,526,2,3343.71
8955,4497,349,5,11792.23
8956,4497,212,3,22978.23
8957,4497,352,4,11778.34
8958,4498,486,3,37216.07
8959,4498,206,4,17483.21
8960,4499,35,5,21598.39
8961,4499,822,4,12382.82
8962,4500,267,2,4318.63
8963,4501,92,3,47903.25
8964,4502,967,1,16768.85
8965,4503,943,4,14077.32
8966,4504,19,1,28114.28
8967,4504,851,2,7048.45
8968,4504,109,3,8310.25
8969,4505,304,3,5374.76
8970,4505,647,1,9560.51
8971,4506,448,1,36484.38
8972,4506,308,1,16574.38
8973,4506,392,2,32328.93
8974,4507,629,5,49788.72
8975,4508,340,4,7847.93
8976,4508,274,2,38725.65
8977,4508,206,5,16573.74
8978,4509,486,1,11087.98
8979,4509,349,5,2574.18
8980,4509,98,2,12316.56
8981,4510,68,4,32008.21
8982,4510,321,1,38923.68
8983,4511,217,2,1502.95
8984,4511,942,1,42155.29
8985,4512,538,2,45415.48
8986,4513,767,1,38456.29
8987,4513,852,1,7915.22
8988,4514,473,5,30760.01
8989,4514,309,4,3177.03
8990,4515,315,5,22609.22
8991,4515,761,3,49302.01
8992,4515,568,4,3505.84
8993,4516,686,5,26796.77
8994,4517,522,5,38074.86
8995,4518,749,1,28701.78
8996,4518,1,1,38771.68
8997,4518,761,4,4471.12
8998,4519,896,5,12184.34
8999,4520,716,2,49866.73
9000,4520,482,4,29049.54
9001,4520,597,5,29569.51
9002,4521,779,1,1573.1
9003,4521,61,1,12271.28
9004,4521,43,4,7837.75
9005,4522,434,1,49220.48
9006,4523,999,4,34381.8
9007,4523,980,1,1452.42
9008,4523,282,3,46928.48
9009,4524,952,5,13229.19
9010,4524,718,3,25752.74
9011,4525,605,5,25590.42
9012,4525,579,4,17637.3
9013,4525,691,4,39143.87
9014,4526,121,3,12099.57
9015,4526,535,4,30008.77
9016,4527,68,5,8551.1
9017,4527,76,3,15257.02
9018,4528,368,5,32506.66
9019,4529,864,5,31654.26
9020,4529,677,3,45789.62
9021,4530,93,1,6764.63
9022,4530,170,4,22713.01
9023,4530,660,5,33702.66
9024,4531,283,4,20047.79
9025,4531,616,5,4132.99
9026,4531,171,5,44171.36
9027,4532,367,5,48216.94
9028,4533,378,2,18737.49
9029,4534,577,1,48763.43
9030,4535,879,4,36326.4
9031,4535,891,4,36111.35
9032,4535,209,3,37394.85
9033,4536,330,3,47823.61
9034,4537,526,1,16714.14
9035,4538,854,3,42675.09
9036,4539,262,3,3490.93
9037,4539,465,3,7578.54
9038,4540,125,3,11743.32
9039,4541,888,1,44910.82
9040,4542,506,5,10440.84
9041,4542,726,5,49213.76
9042,4543,898,5,33121.86
9043,4543,208,2,16282.4
9044,4544,503,5,47895.66
9045,4545,635,3,48431.25
9046,4545,402,2,25497.78
9047,4546,573,4,44770.83
9048,4546,285,3,19068.64
9049,4546,436,5,21459.26
9050,4547,974,3,14040.67
9051,4548,308,5,43692.76
9052,4548,851,3,5094.84
9053,4548,990,5,47908.73
9054,4549,607,3,42598.02
9055,4549,329,2,33244.98
9056,4549,699,5,34929.22
9057,4550,435,5,44737.64
9058,4551,53,5,694.68
9059,4551,782,3,27511.08
9060,4552,903,2,427.78
9061,4552,377,2,7365.32
9062,4553,495,5,35789.49
9063,4553,835,4,41321.91
9064,4554,731,2,32269.16
9065,4554,711,2,27009.54
9066,4555,868,5,42095.38
9067,4555,409,3,36345
9068,4555,652,1,28812.01
9069,4556,76,3,2109.6
9070,4556,229,1,21784.24
9071,4556,415,3,33922.24
9072,4557,588,3,31162.18
9073,4558,981,4,30147.39
9074,4558,917,2,48032.93
9075,4559,253,2,6994.98
9076,4560,465,2,47279.54
9077,4560,413,4,31315.63
9078,4560,484,2,15955.29
9079,4561,200,4,27358.2
9080,4561,709,4,23188.75
9081,4561,662,1,1303.25
9082,4562,493,4,44298.86
9083,4562,680,1,2525.93
9084,4562,360,1,19372.89
9085,4563,179,2,34137.23
9086,4563,18,2,42871.64
9087,4563,304,4,3513.95
9088,4564,447,2,37591.86
9089,4565,903,3,46000.42
9090,4565,570,4,37018.65
9091,4565,61,4,35774.82
9092,4566,805,4,45475.23
9093,4567,811,3,12394.52
9094,4568,273,3,34001.77
9095,4569,874,5,22891.99
9096,4569,244,1,28634.28
9097,4570,628,1,42334.12
9098,4570,521,3,26546.67
9099,4570,189,5,9808.24
9100,4571,754,3,46112.07
9101,4572,907,3,41717.7
9102,4572,943,1,43911.68
9103,4573,494,5,6125.81
9104,4573,390,3,8409.1
9105,4573,781,2,6467.39
9106,4574,503,4,45515.62
9107,4574,690,2,31660.83
9108,4575,863,5,362.2
9109,4575,842,5,38168.98
9110,4576,161,2,38223.59
9111,4576,537,4,43062.45
9112,4577,595,4,33237
9113,4578,932,4,13370.85
9114,4579,178,5,2324.3
9115,4579,868,5,23397.59
9116,4580,296,4,7490.37
9117,4581,999,2,46021.48
9118,4581,349,4,20000.76
9119,4581,533,3,5197.98
9120,4582,306,2,22974.31
9121,4583,874,4,49104.7
9122,4584,682,1,27497.57
9123,4584,612,4,4262.63
9124,4584,197,5,9167.69
9125,4585,407,4,22720.99
9126,4585,91,1,29076.28
9127,4586,384,3,45709.97
9128,4586,80,2,22995.31
9129,4586,331,3,40805.6
9130,4587,673,3,19668.5
9131,4588,257,5,1108.82
9132,4589,412,5,34710.08
9133,4590,120,2,43684.4
9134,4590,335,3,35860.58
9135,4590,200,4,37480.77
9136,4591,904,5,11564.92
9137,4592,583,5,45450.14
9138,4592,735,5,39421.56
9139,4593,103,4,28258.57
9140,4594,235,3,13289.35
9141,4595,682,4,46885.12
9142,4595,828,4,43864.69
9143,4596,384,5,28785.87
9144,4596,650,4,46508.08
9145,4597,694,3,8980.95
9146,4597,895,4,18728.09
9147,4598,624,4,806.64
9148,4598,252,1,14485.54
9149,4599,847,4,26103.69
9150,4599,895,3,6000.11
9151,4599,109,3,20564.03
9152,4600,985,4,30043.41
9153,4600,247,5,23582.56
9154,4600,18,5,39099.29
9155,4601,614,2,43302.08
9156,4601,763,2,38821.7
9157,4601,926,4,16225.98
9158,4602,519,1,16350.7
9159,4603,7,4,34432.4
9160,4603,518,5,35032.43
9161,4603,129,1,19293.01
9162,4604,914,5,18606.74
9163,4604,278,3,10023.31
9164,4605,545,1,8275.36
9165,4605,826,1,13948.84
9166,4606,498,2,37318.75
9167,4606,100,4,6030.91
9168,4607,321,4,9726.44
9169,4607,243,5,31210.42
9170,4608,953,4,38164.35
9171,4609,878,3,15073.59
9172,4610,658,1,14912.57
9173,4610,341,4,7565.92
9174,4611,759,2,45910.65
9175,4611,241,2,24372.04
9176,4611,297,5,22882.06
9177,4612,29,2,43026.68
9178,4612,647,5,44486.3
9179,4613,377,1,31645.77
9180,4613,555,5,5145.87
9181,4613,459,4,256.3
9182,4614,563,2,49765.01
9183,4614,237,2,27144.31
9184,4614,967,3,28590.46
9185,4615,247,1,17518.09
9186,4615,19,1,21104.79
9187,4615,295,4,7689.36
9188,4616,428,4,42304.41
9189,4616,594,5,31199.34
9190,4617,660,1,1140.5
9191,4617,644,3,9814.7
9192,4618,347,1,46659.74
9193,4618,791,1,439.37
9194,4619,319,4,27323.35
9195,4619,840,3,41716.84
9196,4619,216,1,21745.47
9197,4620,538,1,22783.53
9198,4621,569,2,35955.2
9199,4621,59,2,36448.08
9200,4621,832,3,30498.08
9201,4622,773,1,6945.4
9202,4623,605,3,44863.58
9203,4623,122,5,49008.85
9204,4624,348,1,49827.09
9205,4624,657,4,17630.13
