order_id,customer_id,order_date,order_status,total_amount
5081,2330,2024-02-17,Delivered,209144.63
5082,3104,2024-10-29,Shipped,147022.28
5083,45,2026-02-27,Delivered,137216.45
5084,393,2024-05-06,Cancelled,9140.7
5085,4756,2024-04-03,Delivered,39152.26
5086,599,2024-04-24,Processing,196449.68
5087,2625,2024-06-07,Cancelled,114696.48
5088,2252,2025-04-26,Delivered,93778.62
5089,1298,2025-04-27,Shipped,145515.56
5090,3053,2025-03-24,Processing,392177.52
5091,1539,2024-04-28,Shipped,37282.49
5092,1765,2024-10-20,Processing,320778.8
5093,2973,2025-02-15,Cancelled,200423.9
5094,2743,2025-07-22,Processing,3832.96
5095,68,2024-11-29,Processing,79715.68
5096,2591,2026-03-18,Cancelled,150507.82
5097,3943,2025-09-02,Shipped,187412.91
5098,1441,2025-07-27,Processing,10851.54
5099,418,2026-01-20,Processing,6574.18
5100,2080,2024-08-04,Delivered,319867.34
5101,4061,2024-08-20,Delivered,228548.04
5102,2782,2024-06-16,Processing,40820.73
5103,3909,2025-10-10,Shipped,96249.5
5104,1788,2025-01-28,Processing,45713.64
5105,1680,2024-03-30,Delivered,94677.74
5106,259,2024-02-01,Cancelled,96265.98
5107,4713,2024-12-15,Delivered,56690.92
5108,1424,2026-03-17,Cancelled,211682.09
5109,2883,2025-01-11,Shipped,197683.4
5110,665,2025-04-23,Processing,392695.77
5111,3943,2025-11-02,Shipped,287592.52
5112,4071,2025-11-22,Shipped,97974.92
5113,626,2024-12-30,Shipped,262083.82
5114,869,2025-03-09,Shipped,41860.36
5115,1264,2025-08-17,Delivered,170617.21
5116,4998,2025-10-15,Shipped,63532.38
5117,4744,2025-10-12,Shipped,137417.3
5118,2819,2024-11-17,Processing,32892.59
5119,4295,2025-09-21,Shipped,245324.38
5120,4546,2025-01-15,Cancelled,71872.63
5121,396,2026-01-01,Cancelled,89382.68
5122,1091,2024-04-21,Shipped,192721.28
5123,1954,2025-06-30,Processing,250749.42
5124,792,2025-12-30,Shipped,219023.82
5125,2716,2024-07-18,Delivered,8888.75
5126,940,2025-05-16,Shipped,27130.97
5127,2129,2025-07-16,Processing,302687.62
5128,519,2026-05-29,Cancelled,165763.04
5129,3370,2025-07-30,Processing,64266.45
5130,4842,2025-06-18,Processing,87019.3
5131,3391,2024-10-16,Delivered,177322.95
5132,1616,2025-09-11,Delivered,211733.24
5133,4676,2024-11-28,Delivered,135796.98
5134,16,2024-09-20,Cancelled,120174.77
5135,1090,2025-12-11,Processing,195303.15
5136,2884,2024-01-22,Delivered,106940.57
5137,1246,2024-08-02,Processing,290687.37
5138,957,2024-05-04,Delivered,262588.12
5139,1717,2025-08-28,Processing,124271.56
5140,2780,2024-04-13,Cancelled,125197.62
5141,494,2024-01-30,Shipped,58825.96
5142,2999,2024-12-28,Cancelled,92322.59
5143,3956,2025-04-04,Shipped,260876.76
5144,1067,2025-05-08,Delivered,166162.12
5145,1341,2024-01-30,Cancelled,148430.25
5146,4491,2025-12-23,Processing,32097.2
5147,283,2025-09-22,Cancelled,187377.6
5148,4801,2024-07-24,Delivered,229510.72
5149,1658,2025-09-04,Delivered,123290.66
5150,4357,2025-10-30,Processing,118041.6
5151,4835,2025-03-09,Cancelled,62143.54
5152,2665,2024-12-09,Processing,444777.29
5153,4788,2025-09-11,Processing,143201.44
5154,1571,2025-04-26,Cancelled,49279.84
5155,2547,2025-10-23,Cancelled,98896.1
5156,2193,2024-02-05,Processing,16360.6
5157,258,2024-05-26,Delivered,215140.17
5158,3767,2026-02-03,Cancelled,78429.03
5159,1466,2024-06-01,Shipped,298809.27
5160,4502,2024-08-15,Shipped,3270.49
5161,3498,2024-01-19,Cancelled,215500.26
5162,3481,2025-06-27,Shipped,132442.29
5163,3078,2025-04-16,Cancelled,70997.04
5164,258,2026-05-14,Cancelled,196944.25
5165,4728,2025-04-22,Cancelled,342398.69
5166,443,2025-10-26,Cancelled,180267.22
5167,860,2025-07-18,Cancelled,116603.88
5168,3379,2026-04-04,Shipped,177733.48
5169,1471,2025-07-19,Cancelled,105069.68
5170,2663,2026-05-20,Cancelled,118093.99
5171,2775,2025-10-11,Cancelled,25506.15
5172,257,2025-09-04,Delivered,373820.64
5173,1349,2025-12-21,Delivered,23982.44
5174,1212,2024-08-07,Shipped,13077.6
5175,3272,2024-05-22,Cancelled,127937.89
5176,3233,2025-04-18,Cancelled,128434.34
5177,1815,2025-11-11,Cancelled,95067
5178,4150,2024-06-20,Cancelled,71588.94
5179,4736,2025-03-03,Processing,190236.85
5180,4956,2026-01-09,Cancelled,427640.55
5181,3193,2025-03-02,Cancelled,846.42
5182,929,2025-10-31,Processing,29529.64
5183,788,2025-11-23,Shipped,144690.49
5184,3205,2025-11-17,Shipped,102131.06
5185,505,2026-04-15,Delivered,305850.47
5186,2158,2024-01-03,Shipped,58696.74
5187,2916,2024-10-21,Processing,276821.2
5188,2581,2025-03-21,Cancelled,218567.03
5189,2195,2024-09-21,Processing,68396.61
5190,4798,2024-04-22,Delivered,135442.28
5191,4130,2026-01-25,Shipped,21177.34
5192,19,2024-12-10,Shipped,151495.9
5193,1890,2024-05-07,Processing,3748.4
5194,4744,2026-03-18,Cancelled,54172.13
5195,2298,2024-01-31,Delivered,164941.68
5196,4520,2026-03-15,Cancelled,57453.48
5197,3906,2025-04-14,Processing,200616.59
5198,4710,2024-07-13,Cancelled,43335.94
5199,3008,2024-01-09,Delivered,181845.64
5200,1276,2025-10-22,Cancelled,313993.77
5201,641,2024-10-12,Delivered,64388.26
5202,1770,2025-07-17,Processing,8475.85
5203,2144,2025-07-23,Delivered,44061.45
5204,994,2025-04-21,Cancelled,164314.08
5205,3557,2024-05-10,Cancelled,98638.29
5206,76,2026-02-16,Processing,100897.69
5207,507,2024-05-13,Shipped,231439.29
5208,4672,2025-02-24,Shipped,59224.76
5209,2654,2025-07-27,Cancelled,98263.89
5210,3735,2025-02-09,Cancelled,33448.86
5211,1957,2026-04-14,Shipped,10445.82
5212,3256,2024-07-11,Delivered,82866.48
5213,2822,2025-07-05,Shipped,163984.42
5214,3694,2025-04-23,Cancelled,33986.54
5215,3644,2024-04-24,Cancelled,49736.86
5216,2644,2024-10-19,Processing,95786.68
5217,3520,2026-05-15,Processing,156664.72
5218,2173,2025-08-15,Cancelled,162614.53
5219,509,2024-04-03,Shipped,294219.81
5220,2881,2024-08-07,Delivered,294147.26
5221,1504,2025-09-24,Delivered,225272.64
5222,594,2024-11-21,Delivered,177942.28
5223,745,2026-02-16,Cancelled,229982.57
5224,3276,2024-05-22,Shipped,108589.05
5225,2068,2026-03-15,Shipped,196571.9
5226,3468,2024-12-12,Delivered,316583.45
5227,4642,2024-02-09,Processing,254089.51
5228,2375,2025-05-10,Delivered,126570.56
5229,132,2025-01-10,Cancelled,215471.86
5230,4229,2025-04-29,Cancelled,84237.85
5231,2843,2025-02-15,Delivered,6144.42
5232,3787,2026-01-29,Processing,61656.42
5233,2407,2026-03-06,Delivered,123351.9
5234,4245,2024-12-05,Shipped,30416.9
5235,487,2024-01-01,Processing,152717.52
5236,1406,2025-04-16,Cancelled,150753.9
5237,4513,2024-12-05,Shipped,158799.84
5238,2741,2025-07-21,Cancelled,483737.4
5239,875,2024-12-17,Shipped,86770.76
5240,2289,2025-07-05,Shipped,40952.34
5241,697,2024-08-27,Shipped,319090.61
5242,3676,2025-07-11,Cancelled,226740.63
5243,4761,2026-02-26,Shipped,230600.55
5244,1043,2025-02-18,Processing,130475.53
5245,531,2025-09-08,Shipped,11564.42
5246,2827,2025-05-18,Cancelled,382251.88
5247,928,2025-03-17,Cancelled,55155
5248,4117,2025-05-24,Shipped,155510.12
5249,4333,2025-03-18,Delivered,145586.85
5250,4547,2024-11-06,Shipped,112818.84
5251,751,2024-06-04,Shipped,45649.82
5252,4816,2025-02-10,Processing,40192.62
5253,3243,2024-10-15,Delivered,30025.12
5254,1016,2025-10-23,Shipped,67867.87
5255,3988,2026-05-03,Delivered,57750.16
5256,1853,2025-09-08,Cancelled,43454.36
5257,2153,2024-05-28,Cancelled,394519.68
5258,2114,2024-10-21,Shipped,371878.11
5259,4970,2024-09-07,Shipped,191039.34
5260,3754,2025-12-02,Delivered,120560.75
5261,4970,2025-10-25,Delivered,98529.9
5262,3770,2024-10-09,Cancelled,164033.11
5263,972,2024-05-27,Cancelled,146503.22
5264,4435,2026-01-13,Processing,46020.8
5265,3790,2025-05-17,Processing,4163.82
5266,2282,2026-03-04,Processing,58869.2
5267,1868,2024-05-04,Cancelled,111021.36
5268,4594,2025-02-12,Delivered,243184.64
5269,3424,2025-07-03,Processing,290479.94
5270,2297,2024-07-09,Delivered,201723.26
5271,2773,2025-02-05,Delivered,38142.02
5272,2629,2024-08-08,Processing,113544.35
5273,4811,2026-05-04,Delivered,236298.03
5274,1570,2024-08-02,Cancelled,164786.18
5275,800,2024-03-03,Delivered,225830.81
5276,387,2024-07-06,Processing,94635.72
5277,1011,2024-11-15,Processing,215534.07
5278,4853,2026-03-09,Delivered,360614.55
5279,2612,2024-06-06,Cancelled,89621.04
5280,3041,2025-10-22,Shipped,252599.14
5281,2214,2025-07-22,Shipped,198052.24
5282,4120,2024-11-27,Delivered,193213.95
5283,1838,2024-10-02,Cancelled,64727.1
5284,1134,2025-12-29,Delivered,202543.57
5285,1303,2024-08-24,Shipped,35894.55
5286,4131,2024-07-23,Processing,72372.8
5287,4130,2024-06-10,Cancelled,37185.61
5288,801,2025-08-29,Processing,56217.96
5289,3358,2025-05-30,Cancelled,450977.77
5290,4023,2025-08-15,Shipped,361462.89
5291,2063,2025-09-04,Processing,202242.35
5292,2040,2025-09-12,Cancelled,65770.44
5293,2925,2025-09-26,Cancelled,23641.24
5294,528,2025-12-05,Cancelled,24381.91
5295,1025,2026-02-08,Cancelled,47403.8
5296,1064,2025-10-28,Shipped,18247.7
5297,4940,2024-07-28,Shipped,213744.04
5298,392,2025-01-06,Processing,190794.35
5299,2465,2024-02-14,Shipped,69878.4
5300,2806,2025-04-13,Delivered,145605.84
5301,4226,2024-11-03,Processing,424674.4
5302,93,2024-09-05,Shipped,60024.28
5303,3732,2025-07-11,Delivered,20196.36
5304,4620,2024-09-08,Processing,339466.47
5305,3754,2024-03-22,Processing,30544.9
5306,2667,2026-03-26,Cancelled,212994.61
5307,3943,2025-04-04,Processing,159768.64
5308,3991,2024-11-13,Delivered,179976.25
5309,1151,2024-07-14,Processing,191552.74
5310,929,2024-03-22,Shipped,151757.92
5311,3511,2024-06-01,Delivered,3089.37
5312,508,2024-09-20,Delivered,229347.22
5313,506,2025-01-29,Cancelled,20120.2
5314,1067,2025-07-04,Shipped,256819
5315,3124,2024-09-13,Processing,230247.75
5316,3779,2025-01-20,Delivered,229878.74
5317,2693,2026-02-20,Delivered,166429.35
5318,81,2024-01-26,Processing,285792.04
5319,4792,2024-02-24,Processing,198923.67
5320,583,2025-06-02,Cancelled,149323.14
5321,3933,2024-07-24,Delivered,288402.07
5322,924,2026-05-18,Cancelled,27400.8
5323,712,2025-06-28,Shipped,77316.88
5324,2462,2025-03-12,Delivered,93709.09
5325,1590,2024-05-17,Delivered,110181.66
5326,1990,2025-06-28,Processing,190042.76
5327,4942,2025-10-23,Processing,65699.08
5328,2969,2025-11-22,Processing,181048.59
5329,340,2024-07-25,Cancelled,317978.41
5330,1978,2025-06-23,Processing,104982.72
5331,2521,2025-03-03,Delivered,194002.91
5332,1111,2025-03-25,Shipped,67176.08
5333,3389,2025-11-01,Shipped,730.77
5334,2036,2025-04-04,Processing,79542
5335,3948,2024-01-11,Cancelled,133252.48
5336,1973,2024-03-28,Delivered,372880.15
5337,1744,2024-05-16,Shipped,158731.55
5338,4709,2024-09-27,Delivered,399272.87
5339,2636,2024-05-18,Delivered,60610.35
5340,2491,2024-10-03,Processing,19106.95
5341,2310,2025-01-23,Delivered,125526.65
5342,2142,2025-03-01,Shipped,350251.32
5343,2445,2025-10-22,Cancelled,14429.45
5344,4520,2025-05-13,Cancelled,108641.52
5345,1698,2026-01-12,Shipped,43155.01
5346,946,2024-06-11,Delivered,72543.4
5347,1316,2025-12-25,Processing,19074.16
5348,1137,2024-09-08,Delivered,127492.27
5349,1754,2024-09-16,Delivered,5513.68
5350,229,2024-08-10,Shipped,253211.74
5351,2258,2026-03-15,Delivered,332238.89
5352,1912,2024-03-10,Processing,195897.16
5353,1968,2026-05-14,Processing,1128.52
5354,3442,2024-05-17,Cancelled,24025.74
5355,3297,2026-04-10,Processing,22740.26
5356,955,2026-03-08,Cancelled,84663.06
5357,396,2025-06-19,Shipped,326485.44
5358,2749,2025-01-11,Cancelled,92032.25
5359,1213,2024-03-21,Delivered,18443.37
5360,1370,2025-04-14,Processing,235750.67
5361,1566,2024-03-26,Cancelled,46181.07
5362,2179,2024-10-19,Processing,175814.2
5363,1285,2024-09-22,Processing,264021.07
5364,302,2024-04-04,Shipped,62397.02
5365,1313,2026-04-06,Delivered,35084.23
5366,3551,2024-12-30,Cancelled,101202.76
5367,1514,2024-03-06,Cancelled,254675.77
5368,2461,2026-02-07,Delivered,484527.38
5369,47,2024-10-17,Processing,338024.46
5370,183,2024-07-30,Processing,31716.15
5371,912,2025-07-05,Cancelled,50411.67
5372,4885,2024-07-29,Processing,125528.09
5373,1870,2024-07-03,Delivered,334480.88
5374,527,2025-04-02,Cancelled,205919.4
5375,4393,2024-03-22,Shipped,84578.07
5376,1137,2024-07-25,Cancelled,12678.24
5377,3358,2024-02-07,Delivered,57272.38
5378,1979,2024-09-09,Processing,224649.17
5379,2669,2026-05-16,Delivered,113526.83
5380,4441,2024-12-13,Processing,225156.34
5381,4906,2025-06-24,Delivered,38070.34
5382,256,2025-02-07,Delivered,353773.25
5383,400,2025-03-30,Delivered,162627.36
5384,4249,2024-01-07,Cancelled,1146.16
5385,372,2025-02-21,Shipped,252362.6
5386,1072,2026-04-29,Shipped,190264.52
5387,2448,2024-10-30,Delivered,54411.65
5388,441,2025-03-09,Delivered,85106.28
5389,3821,2025-10-26,Processing,41208.73
5390,952,2024-02-12,Cancelled,150608.25
5391,2629,2024-09-25,Processing,86757.64
5392,4314,2025-04-08,Delivered,168850.27
5393,3175,2024-10-13,Delivered,138365.3
5394,4982,2024-11-13,Cancelled,272109.98
5395,2864,2026-01-18,Processing,57505.06
5396,1579,2025-09-30,Delivered,256597.27
5397,2230,2025-08-27,Shipped,77631.08
5398,1724,2026-05-19,Shipped,291918.61
5399,581,2025-10-28,Shipped,38036
5400,1499,2025-10-27,Shipped,153092.76
5401,3725,2025-03-04,Shipped,83597.16
5402,1847,2024-11-14,Delivered,20877.43
5403,3754,2024-10-29,Processing,278561.8
5404,3764,2026-04-04,Processing,23733.32
5405,2810,2024-11-24,Delivered,77690.68
5406,3546,2024-10-23,Cancelled,9971.53
5407,4885,2024-09-06,Delivered,31764.01
5408,4338,2025-08-25,Cancelled,70298.7
5409,1432,2026-01-13,Shipped,234087.1
5410,4614,2024-10-02,Cancelled,258928.16
5411,4243,2025-04-07,Processing,49733.15
5412,4649,2026-01-06,Cancelled,227892.2
5413,3279,2025-01-30,Shipped,290588.82
5414,798,2026-04-24,Cancelled,419224.33
5415,1524,2026-05-28,Processing,80295.2
5416,2175,2025-03-16,Processing,87059.6
5417,4784,2025-05-17,Shipped,74147.17
5418,205,2025-05-16,Shipped,248366.18
5419,1805,2024-01-06,Shipped,53124.78
5420,3969,2025-03-26,Shipped,103571.19
5421,3323,2024-08-24,Delivered,288743.88
5422,3563,2026-03-26,Processing,84210.38
5423,1140,2025-08-08,Delivered,45500.22
5424,1147,2025-03-31,Shipped,186353.96
5425,4426,2024-12-02,Processing,44787.37
5426,3254,2024-09-30,Processing,51055.2
5427,3157,2025-08-03,Delivered,78827.85
5428,3887,2024-07-23,Shipped,288964.76
5429,381,2024-02-28,Cancelled,18686.84
5430,249,2024-01-30,Shipped,36764.78
5431,3457,2024-04-28,Shipped,123856.47
5432,3984,2024-07-06,Cancelled,118550.31
5433,3121,2025-08-21,Delivered,15525.27
5434,138,2026-03-24,Shipped,127807.6
5435,2931,2026-04-25,Shipped,42202.8
5436,635,2024-08-12,Processing,132345.36
5437,664,2024-07-05,Cancelled,140924.25
5438,2642,2026-04-01,Cancelled,54865.16
5439,1723,2026-01-07,Shipped,193422.56
5440,2114,2025-02-06,Delivered,292366.16
5441,3037,2025-01-11,Cancelled,223647.66
5442,884,2026-04-10,Delivered,185129.86
5443,2192,2025-01-12,Processing,10638.8
5444,1816,2025-11-28,Processing,20955.22
5445,2480,2026-01-30,Shipped,116343.61
5446,1186,2026-03-23,Shipped,285862.72
5447,4180,2025-01-31,Shipped,146379.63
5448,3964,2024-04-05,Processing,294624.97
5449,2556,2025-07-27,Cancelled,341115
5450,2157,2026-03-26,Shipped,35637.76
5451,931,2024-01-18,Delivered,156242.83
5452,2116,2024-01-19,Cancelled,140851.05
5453,104,2024-09-21,Cancelled,144511.96
5454,2942,2024-09-01,Cancelled,221945.54
5455,2655,2025-04-18,Processing,209565
5456,212,2024-10-27,Cancelled,168921.2
5457,3574,2025-03-22,Delivered,283747.34
5458,682,2025-04-03,Cancelled,77385.58
5459,60,2026-03-09,Processing,65957.44
5460,1622,2025-11-20,Cancelled,193444.52
5461,1788,2025-08-08,Processing,295664.56
5462,4876,2025-09-23,Processing,27397
5463,377,2025-07-11,Shipped,37557.43
5464,2357,2024-12-04,Delivered,189700.79
5465,2178,2026-04-25,Processing,235318.03
5466,3348,2025-05-07,Delivered,33675.39
5467,1254,2024-09-10,Cancelled,391958.34
5468,1800,2024-04-20,Processing,194676.28
5469,4109,2025-03-15,Cancelled,235323.8
5470,2505,2025-08-10,Shipped,28249.62
5471,3103,2025-12-19,Shipped,135790.2
5472,3998,2024-11-10,Shipped,190822.71
5473,3618,2025-05-06,Processing,72933.5
5474,1286,2026-04-01,Processing,199746.76
5475,685,2026-01-18,Cancelled,240913.04
5476,1988,2024-11-12,Shipped,373238.34
5477,2866,2026-05-25,Shipped,344053.35
5478,3702,2025-02-10,Cancelled,31662.28
5479,4850,2024-05-17,Shipped,140351.94
5480,4345,2025-05-03,Processing,223836.9
5481,949,2026-03-15,Processing,39791.66
5482,979,2024-04-17,Delivered,252087.35
5483,4327,2024-02-21,Cancelled,63222.63
5484,1679,2025-01-01,Processing,146803.08
5485,285,2025-02-05,Cancelled,196058.05
5486,4315,2025-10-03,Shipped,285994.06
5487,125,2026-02-24,Cancelled,444623.19
5488,1442,2026-01-21,Delivered,221147.07
5489,4915,2025-05-06,Processing,11033.72
5490,1335,2024-02-07,Delivered,57192.92
5491,4858,2025-01-05,Delivered,230331.49
5492,3940,2025-11-27,Shipped,265884.68
5493,4646,2025-06-25,Processing,195311.21
5494,17,2026-04-06,Shipped,211840.44
5495,543,2024-05-10,Processing,193090.68
5496,893,2025-08-07,Delivered,229674.06
5497,4515,2024-02-14,Processing,66094.6
5498,3156,2024-01-10,Delivered,101521.68
5499,3071,2025-06-01,Delivered,128895.88
5500,2788,2025-05-22,Shipped,109008.83
5501,146,2026-05-25,Shipped,79642.37
5502,2279,2026-05-26,Shipped,256131.32
5503,4694,2025-06-18,Cancelled,72085.8
5504,1393,2024-07-13,Shipped,107549.48
5505,1308,2024-06-25,Shipped,157904.32
5506,3165,2024-04-28,Shipped,161814.44
5507,1085,2025-02-19,Cancelled,214056.32
5508,3461,2024-06-05,Delivered,190515.05
5509,1450,2026-01-07,Cancelled,153814.4
5510,1073,2024-03-22,Delivered,21807.55
5511,2429,2024-08-16,Shipped,338379.82
5512,1057,2025-11-02,Shipped,150632.85
5513,3016,2025-10-31,Delivered,307778.9
5514,4413,2026-04-30,Delivered,139344.45
5515,1274,2024-05-08,Cancelled,259176.18
5516,3534,2025-04-03,Delivered,49449.21
5517,727,2024-05-26,Processing,133724.04
5518,4643,2024-06-10,Cancelled,49247.92
5519,3892,2025-08-16,Shipped,11131.96
5520,3002,2025-05-13,Cancelled,264083.52
5521,1898,2026-05-20,Delivered,7630.08
5522,711,2025-03-19,Shipped,168937.08
5523,2623,2024-01-07,Processing,192768.53
5524,4439,2024-02-11,Delivered,125457.89
5525,4945,2025-10-26,Cancelled,560160.5
5526,3303,2025-08-26,Delivered,179716.96
5527,59,2025-06-27,Cancelled,209480.29
5528,3899,2025-04-25,Shipped,204230.83
5529,3089,2024-07-23,Shipped,188604.57
5530,3981,2024-11-11,Delivered,58784.07
5531,134,2025-11-14,Cancelled,127870.68
5532,849,2024-11-12,Shipped,269537.65
5533,2583,2025-09-27,Delivered,441746.72
5534,2050,2025-07-06,Delivered,88956.54
5535,1757,2025-12-03,Cancelled,6063.66
5536,3496,2024-07-05,Shipped,144272.7
5537,3759,2024-03-10,Cancelled,127629.6
5538,2949,2025-07-15,Cancelled,169454.93
5539,4548,2024-10-30,Processing,278245.54
5540,3445,2025-09-26,Shipped,110880.24
5541,4781,2024-06-04,Cancelled,132892.06
5542,1998,2024-02-17,Cancelled,236661.96
5543,270,2024-10-29,Shipped,88700.08
5544,3557,2025-03-24,Shipped,33358.79
5545,3338,2024-02-21,Shipped,14361.4
5546,2443,2025-03-15,Cancelled,7659.44
5547,3530,2024-04-11,Processing,169350.39
5548,60,2024-08-12,Processing,34571.05
5549,4121,2025-01-24,Shipped,279675.84
5550,2146,2024-02-18,Delivered,197474.96
5551,331,2024-06-30,Shipped,274201.18
5552,2483,2024-03-29,Cancelled,196173.51
5553,434,2024-01-17,Processing,214414.33
5554,4416,2024-05-20,Shipped,145323.24
5555,453,2026-02-06,Delivered,179886.6
5556,1782,2026-01-01,Delivered,142255.26
5557,1518,2024-07-07,Cancelled,17309.85
5558,2623,2024-02-01,Shipped,207707.58
5559,2098,2026-03-11,Delivered,76948.57
5560,1200,2025-05-20,Cancelled,23730.96
5561,2748,2026-05-25,Processing,71932.83
5562,353,2025-07-10,Processing,166890.78
5563,1360,2025-12-04,Delivered,151066.91
5564,2423,2026-04-10,Processing,81937.64
5565,4189,2026-03-22,Processing,139144.65
5566,1499,2024-11-18,Processing,78553.36
5567,4915,2025-02-18,Shipped,83253.05
