s.no,shipping_id,order_id,shipping_date,delivery_date,shipping_cost,courier_name
,3962,3962,21-04-2024,25-04-2024,209.36,Blue Dart
,3963,3963,23-12-2024,26-12-2024,254.14,Ekart
,3964,3964,25-11-2024,02-12-2024,109.42,DTDC
,3965,3965,17-02-2024,22-02-2024,138.39,Delhivery
,3966,3966,11-04-2026,16-04-2026,162.56,Delhivery
,3967,3967,05-08-2025,07-08-2025,124.56,Delhivery
,3968,3968,10-03-2025,16-03-2025,54.44,Ekart
,3969,3969,10-10-2025,15-10-2025,185.83,Ekart
,3970,3970,12-04-2025,19-04-2025,211.56,Blue Dart
,3971,3971,27-10-2024,30-10-2024,198.49,Delhivery
,3972,3972,28-04-2025,05-05-2025,120.23,Blue Dart
,3973,3973,16-03-2024,19-03-2024,140.72,Ekart
,3974,3974,19-12-2024,21-12-2024,152.54,Delhivery
,3975,3975,26-09-2025,28-09-2025,81.1,Ekart
,3976,3976,26-10-2024,28-10-2024,158.47,Blue Dart
,3977,3977,18-12-2024,22-12-2024,50.67,DTDC
,3978,3978,11-02-2024,18-02-2024,141.28,Blue Dart
,3979,3979,10-06-2024,13-06-2024,190.31,Delhivery
,3980,3980,20-08-2025,27-08-2025,58.05,DTDC
,3981,3981,18-03-2024,23-03-2024,176.35,DTDC
,3982,3982,20-07-2024,25-07-2024,67.57,Ekart
,3983,3983,10-01-2025,13-01-2025,203.23,Delhivery
,3984,3984,15-03-2024,21-03-2024,179.76,Blue Dart
,3985,3985,06-07-2025,09-07-2025,291.11,DTDC
,3986,3986,18-03-2024,24-03-2024,165.59,DTDC
,3987,3987,01-05-2026,03-05-2026,179.52,Blue Dart
,3988,3988,06-02-2026,08-02-2026,83.5,DTDC
,3989,3989,05-09-2025,10-09-2025,295.22,Ekart
,3990,3990,02-04-2024,09-04-2024,81.42,Ekart
,3991,3991,20-10-2024,24-10-2024,185.21,Delhivery
,3992,3992,30-01-2026,02-02-2026,159.27,Delhivery
,3993,3993,11-04-2026,16-04-2026,218.24,Delhivery
,3994,3994,11-01-2024,15-01-2024,173.4,Blue Dart
,3995,3995,29-11-2025,06-12-2025,254.63,Delhivery
,3996,3996,06-02-2024,10-02-2024,209.57,Ekart
,3997,3997,09-04-2025,15-04-2025,44.85,Ekart
,3998,3998,12-01-2026,18-01-2026,251.23,Blue Dart
,3999,3999,22-10-2024,28-10-2024,51.64,DTDC
,4000,4000,20-12-2025,27-12-2025,253.24,DTDC
,4001,4001,13-05-2024,19-05-2024,161.17,Delhivery
,4002,4002,15-09-2025,17-09-2025,265.49,Blue Dart
,4003,4003,17-01-2026,19-01-2026,192.54,Delhivery
,4004,4004,27-07-2024,01-08-2024,255.59,DTDC
,4005,4005,16-06-2025,23-06-2025,78.34,Blue Dart
,4006,4006,11-09-2025,15-09-2025,81.66,DTDC
,4007,4007,24-02-2025,03-03-2025,120.54,Blue Dart
,4008,4008,30-11-2024,04-12-2024,56.31,DTDC
,4009,4009,31-03-2026,07-04-2026,135.79,Delhivery
,4010,4010,20-07-2024,25-07-2024,108.84,Delhivery
,4011,4011,25-11-2024,30-11-2024,157.07,DTDC
,4012,4012,12-07-2024,14-07-2024,117.1,Ekart
,4013,4013,08-02-2025,13-02-2025,43.53,DTDC
,4014,4014,09-07-2024,14-07-2024,155.69,DTDC
,4015,4015,13-06-2025,15-06-2025,158.77,Ekart
,4016,4016,17-09-2025,23-09-2025,223.88,DTDC
,4017,4017,21-10-2025,25-10-2025,267,Blue Dart
,4018,4018,28-03-2026,04-04-2026,224.94,Ekart
,4019,4019,03-02-2026,05-02-2026,250.99,Delhivery
,4020,4020,16-08-2025,23-08-2025,97.59,Ekart
,4021,4021,27-01-2025,30-01-2025,268.45,Ekart
,4022,4022,17-05-2026,22-05-2026,244.61,Ekart
,4023,4023,15-05-2025,21-05-2025,217.3,Ekart
,4024,4024,22-10-2025,28-10-2025,54.52,Delhivery
,4025,4025,13-02-2024,16-02-2024,125.65,Ekart
,4026,4026,27-07-2025,01-08-2025,104.72,Blue Dart
,4027,4027,05-10-2025,11-10-2025,81.63,Blue Dart
,4028,4028,07-12-2024,14-12-2024,83.1,Delhivery
,4029,4029,19-11-2025,21-11-2025,156.88,DTDC
,4030,4030,22-03-2024,26-03-2024,267.14,Delhivery
,4031,4031,12-05-2025,19-05-2025,171.38,DTDC
,4032,4032,16-09-2025,20-09-2025,261.58,Blue Dart
,4033,4033,22-07-2024,28-07-2024,261.41,Delhivery
,4034,4034,15-12-2025,19-12-2025,238.93,Blue Dart
,4035,4035,20-02-2024,23-02-2024,176.97,Ekart
,4036,4036,14-06-2025,17-06-2025,88.03,Ekart
,4037,4037,03-02-2024,08-02-2024,179.02,DTDC
,4038,4038,08-11-2024,13-11-2024,87.41,Delhivery
,4039,4039,30-06-2025,06-07-2025,138.12,Ekart
,4040,4040,07-08-2025,13-08-2025,248.39,Ekart
,4041,4041,04-11-2024,11-11-2024,153.12,Ekart
,4042,4042,27-03-2024,31-03-2024,217.17,DTDC
,4043,4043,19-07-2024,25-07-2024,56.31,Blue Dart
,4044,4044,08-04-2024,12-04-2024,230.83,Blue Dart
,4045,4045,19-01-2024,22-01-2024,224.73,Ekart
,4046,4046,31-07-2024,02-08-2024,179.07,DTDC
,4047,4047,01-10-2025,03-10-2025,265.1,DTDC
,4048,4048,14-12-2024,17-12-2024,118.81,Ekart
,4049,4049,18-04-2026,21-04-2026,200.56,Delhivery
,4050,4050,14-02-2025,16-02-2025,254.54,Blue Dart
,4051,4051,21-03-2026,25-03-2026,59.14,Ekart
,4052,4052,16-12-2025,23-12-2025,142.02,Delhivery
,4053,4053,06-06-2025,08-06-2025,244.31,DTDC
,4054,4054,01-03-2025,06-03-2025,253.01,Delhivery
,4055,4055,07-11-2025,11-11-2025,123.74,DTDC
,4056,4056,12-12-2025,15-12-2025,201.29,Ekart
,4057,4057,05-06-2024,09-06-2024,47.55,Delhivery
,4058,4058,15-03-2026,22-03-2026,191.21,DTDC
,4059,4059,25-02-2025,28-02-2025,77.4,Blue Dart
,4060,4060,31-05-2024,06-06-2024,243.35,Blue Dart
,4061,4061,14-04-2024,19-04-2024,214.79,Delhivery
,4062,4062,19-01-2024,23-01-2024,279.46,Blue Dart
,4063,4063,15-05-2024,20-05-2024,184.5,Ekart
,4064,4064,04-04-2025,07-04-2025,80.45,Blue Dart
,4065,4065,12-06-2025,19-06-2025,94.47,DTDC
,4066,4066,09-06-2024,14-06-2024,286.41,Delhivery
,4067,4067,28-12-2025,04-01-2026,286.46,Blue Dart
,4068,4068,09-08-2025,16-08-2025,131.33,DTDC
,4069,4069,04-04-2024,08-04-2024,155.16,Blue Dart
,4070,4070,25-04-2024,30-04-2024,176.16,Blue Dart
,4071,4071,25-06-2024,28-06-2024,188.47,Blue Dart
,4072,4072,18-02-2024,20-02-2024,271.41,Ekart
,4073,4073,18-01-2026,24-01-2026,235.29,Delhivery
,4074,4074,17-08-2025,19-08-2025,277.96,DTDC
,4075,4075,22-10-2025,24-10-2025,56.27,Ekart
,4076,4076,15-07-2025,18-07-2025,180.64,Delhivery
,4077,4077,10-09-2025,15-09-2025,275.95,Ekart
,4078,4078,21-01-2025,27-01-2025,49.79,Delhivery
,4079,4079,05-03-2026,09-03-2026,246.8,Ekart
,4080,4080,16-06-2025,21-06-2025,51.03,Ekart
,4081,4081,22-11-2024,29-11-2024,250.96,DTDC
,4082,4082,05-01-2025,10-01-2025,268.54,Ekart
,4083,4083,26-12-2024,02-01-2025,89.04,Delhivery
,4084,4084,14-05-2025,21-05-2025,97.12,DTDC
,4085,4085,10-03-2026,14-03-2026,50.38,Delhivery
,4086,4086,16-06-2024,21-06-2024,76.72,Ekart
,4087,4087,26-11-2025,29-11-2025,284.62,Blue Dart
,4088,4088,24-09-2024,29-09-2024,50.85,Blue Dart
,4089,4089,17-10-2024,23-10-2024,281.16,DTDC
,4090,4090,22-09-2024,25-09-2024,137.3,Ekart
,4091,4091,05-07-2025,07-07-2025,277.05,Blue Dart
,4092,4092,28-01-2026,03-02-2026,50.64,DTDC
,4093,4093,18-03-2026,20-03-2026,49.03,Delhivery
,4094,4094,06-08-2025,09-08-2025,245.71,DTDC
,4095,4095,14-03-2025,16-03-2025,202.65,Blue Dart
,4096,4096,19-05-2025,22-05-2025,149.83,Blue Dart
,4097,4097,18-11-2024,24-11-2024,105.37,Delhivery
,4098,4098,18-05-2026,23-05-2026,289.43,Ekart
,4099,4099,05-02-2026,10-02-2026,112.83,Delhivery
,4100,4100,18-07-2025,23-07-2025,189.16,Blue Dart
,4101,4101,30-11-2024,02-12-2024,117.77,Blue Dart
,4102,4102,14-05-2024,21-05-2024,242.31,Delhivery
,4103,4103,20-01-2025,23-01-2025,106.52,Delhivery
,4104,4104,12-04-2025,18-04-2025,149.53,Ekart
,4105,4105,30-01-2025,01-02-2025,150.65,Blue Dart
,4106,4106,09-07-2025,13-07-2025,126.75,Ekart
,4107,4107,18-08-2025,21-08-2025,136.15,Ekart
,4108,4108,07-04-2024,09-04-2024,266.34,DTDC
,4109,4109,04-06-2024,11-06-2024,91.61,DTDC
,4110,4110,14-06-2025,16-06-2025,205.78,Ekart
,4111,4111,06-07-2024,11-07-2024,212.73,Delhivery
,4112,4112,04-03-2024,06-03-2024,161.27,Delhivery
,4113,4113,24-11-2024,29-11-2024,197.78,DTDC
,4114,4114,14-05-2026,16-05-2026,99.32,DTDC
,4115,4115,02-02-2026,09-02-2026,128.66,Ekart
,4116,4116,14-04-2026,20-04-2026,231.29,Delhivery
,4117,4117,05-10-2024,12-10-2024,216.88,DTDC
,4118,4118,08-03-2024,10-03-2024,235.6,Blue Dart
,4119,4119,06-05-2025,09-05-2025,52.72,DTDC
,4120,4120,14-05-2026,21-05-2026,222.12,Delhivery
,4121,4121,02-02-2026,05-02-2026,91.44,Delhivery
,4122,4122,17-05-2025,20-05-2025,210.83,Ekart
,4123,4123,18-12-2024,21-12-2024,233.59,DTDC
,4124,4124,19-06-2024,24-06-2024,158.41,Ekart
,4125,4125,21-02-2026,24-02-2026,96.46,Blue Dart
,4126,4126,28-05-2026,01-06-2026,188.57,Ekart
,4127,4127,10-01-2024,16-01-2024,209.67,Delhivery
,4128,4128,04-01-2025,11-01-2025,192.33,Ekart
,4129,4129,04-09-2025,11-09-2025,51.17,Ekart
,4130,4130,27-09-2025,04-10-2025,68.42,DTDC
,4131,4131,01-05-2025,07-05-2025,42.83,DTDC
,4132,4132,12-01-2025,16-01-2025,167.76,Ekart
,4133,4133,24-06-2025,29-06-2025,111.56,DTDC
,4134,4134,08-04-2025,15-04-2025,132.58,Ekart
,4135,4135,01-09-2025,08-09-2025,102.92,Delhivery
,4136,4136,28-11-2025,01-12-2025,248.93,DTDC
,4137,4137,17-09-2024,20-09-2024,165.26,Ekart
,4138,4138,13-09-2025,17-09-2025,250.86,Blue Dart
,4139,4139,23-08-2025,30-08-2025,275.43,Ekart
,4140,4140,16-04-2025,19-04-2025,194.72,Blue Dart
,4141,4141,17-10-2025,22-10-2025,106.33,DTDC
,4142,4142,13-12-2024,18-12-2024,189.2,Blue Dart
,4143,4143,19-04-2025,22-04-2025,75.99,DTDC
,4144,4144,24-03-2026,26-03-2026,139.04,DTDC
,4145,4145,12-06-2024,14-06-2024,182.4,DTDC
,4146,4146,10-03-2024,15-03-2024,174.76,Ekart
,4147,4147,01-04-2026,06-04-2026,55,DTDC
,4148,4148,05-01-2026,08-01-2026,60.58,DTDC
,4149,4149,19-01-2026,25-01-2026,236.53,DTDC
,4150,4150,17-06-2024,21-06-2024,110.54,Blue Dart
,4151,4151,07-06-2025,13-06-2025,107.71,Ekart
,4152,4152,12-09-2025,19-09-2025,124.31,Blue Dart
,4153,4153,22-04-2026,27-04-2026,149.81,Ekart
,4154,4154,17-06-2025,23-06-2025,156.67,Ekart
,4155,4155,03-05-2024,09-05-2024,70.87,DTDC
,4156,4156,28-01-2024,04-02-2024,234.31,Ekart
,4157,4157,08-03-2025,11-03-2025,190.36,Blue Dart
,4158,4158,14-02-2024,16-02-2024,109.6,Ekart
,4159,4159,23-10-2025,25-10-2025,87.33,Blue Dart
,4160,4160,11-04-2026,14-04-2026,272,Ekart
,4161,4161,25-04-2024,28-04-2024,188.99,DTDC
,4162,4162,04-05-2026,08-05-2026,166.34,DTDC
,4163,4163,08-05-2025,14-05-2025,259.52,DTDC
,4164,4164,15-02-2025,18-02-2025,111.23,DTDC
,4165,4165,25-10-2024,29-10-2024,52.72,Delhivery
,4166,4166,09-05-2026,16-05-2026,74.37,Delhivery
,4167,4167,27-05-2026,30-05-2026,82.54,Blue Dart
,4168,4168,30-06-2025,04-07-2025,290.43,Delhivery
,4169,4169,30-03-2026,05-04-2026,160.19,Delhivery
,4170,4170,12-05-2026,15-05-2026,113.25,Ekart
,4171,4171,18-05-2025,25-05-2025,225.95,DTDC
,4172,4172,07-01-2025,09-01-2025,150.69,DTDC
,4173,4173,26-12-2024,28-12-2024,69.01,Delhivery
,4174,4174,21-03-2026,24-03-2026,257.88,DTDC
,4175,4175,21-10-2024,28-10-2024,57.32,DTDC
,4176,4176,16-02-2024,18-02-2024,139.77,DTDC
,4177,4177,12-12-2024,17-12-2024,167.58,DTDC
,4178,4178,01-03-2026,04-03-2026,145.04,Ekart
,4179,4179,30-03-2024,01-04-2024,275.25,DTDC
,4180,4180,23-04-2026,27-04-2026,77.85,Ekart
,4181,4181,12-07-2025,18-07-2025,97.59,Delhivery
,4182,4182,22-05-2025,27-05-2025,204.07,Delhivery
,4183,4183,07-09-2025,10-09-2025,289.85,DTDC
,4184,4184,29-07-2025,31-07-2025,240.35,Ekart
,4185,4185,28-01-2025,03-02-2025,47.53,Delhivery
,4186,4186,04-07-2024,06-07-2024,82.64,DTDC
,4187,4187,08-01-2026,13-01-2026,57.6,Delhivery
,4188,4188,05-01-2025,07-01-2025,71.26,Delhivery
,4189,4189,13-01-2025,20-01-2025,217.7,Delhivery
,4190,4190,29-05-2026,31-05-2026,174.47,Delhivery
,4191,4191,31-01-2024,03-02-2024,243.92,DTDC
,4192,4192,10-11-2024,16-11-2024,223.63,Blue Dart
,4193,4193,15-12-2025,18-12-2025,86.82,Delhivery
,4194,4194,02-05-2024,09-05-2024,158.19,Blue Dart
,4195,4195,19-05-2026,21-05-2026,171.72,Blue Dart
,4196,4196,22-02-2026,27-02-2026,255.16,Blue Dart
,4197,4197,13-11-2025,17-11-2025,64.78,Delhivery
,4198,4198,10-04-2026,13-04-2026,51.49,DTDC
,4199,4199,24-10-2024,30-10-2024,84.27,DTDC
,4200,4200,22-12-2025,26-12-2025,101.88,Blue Dart
,4201,4201,01-11-2025,04-11-2025,46.35,Delhivery
,4202,4202,19-08-2025,22-08-2025,211.99,DTDC
,4203,4203,24-09-2025,29-09-2025,157.2,Blue Dart
,4204,4204,18-08-2024,24-08-2024,150.06,DTDC
,4205,4205,21-06-2024,27-06-2024,299.38,Blue Dart
,4206,4206,19-03-2025,25-03-2025,54.95,Blue Dart
,4207,4207,09-12-2025,11-12-2025,150.2,Delhivery
,4208,4208,06-03-2026,12-03-2026,41.19,Delhivery
,4209,4209,13-03-2025,20-03-2025,175.34,Delhivery
,4210,4210,28-05-2025,31-05-2025,168.64,Ekart
,4211,4211,02-02-2025,08-02-2025,123.52,Ekart
,4212,4212,22-03-2024,25-03-2024,267.35,DTDC
,4213,4213,27-01-2025,03-02-2025,60.17,Delhivery
,4214,4214,05-11-2025,11-11-2025,85.08,DTDC
,4215,4215,04-01-2026,09-01-2026,202.74,Delhivery
,4216,4216,04-05-2026,08-05-2026,141.95,Blue Dart
,4217,4217,11-03-2025,18-03-2025,183.3,Delhivery
,4218,4218,25-02-2024,03-03-2024,46.73,DTDC
,4219,4219,04-06-2024,11-06-2024,54.93,Ekart
,4220,4220,03-06-2025,06-06-2025,238.3,Delhivery
,4221,4221,15-02-2024,22-02-2024,58.45,DTDC
,4222,4222,30-10-2024,06-11-2024,66.67,DTDC
,4223,4223,26-09-2024,28-09-2024,216.42,DTDC
,4224,4224,25-09-2025,27-09-2025,67.29,DTDC
,4225,4225,25-05-2025,28-05-2025,254.01,DTDC
,4226,4226,17-06-2024,23-06-2024,175.65,DTDC
,4227,4227,09-01-2024,15-01-2024,247.45,Delhivery
,4228,4228,05-10-2025,08-10-2025,49.04,Ekart
,4229,4229,12-03-2025,18-03-2025,109.98,Blue Dart
,4230,4230,18-09-2025,20-09-2025,116.11,Delhivery
,4231,4231,25-08-2024,01-09-2024,54.99,Blue Dart
,4232,4232,17-02-2026,24-02-2026,73.72,DTDC
,4233,4233,22-02-2026,26-02-2026,164.65,DTDC
,4234,4234,28-01-2026,04-02-2026,201.73,Delhivery
,4235,4235,17-01-2026,20-01-2026,125.42,Blue Dart
,4236,4236,04-02-2024,08-02-2024,118.45,Ekart
,4237,4237,29-06-2024,06-07-2024,40.36,Delhivery
,4238,4238,23-02-2024,26-02-2024,77.51,DTDC
,4239,4239,07-09-2024,12-09-2024,295.13,DTDC
,4240,4240,20-05-2026,23-05-2026,143.93,Ekart
,4241,4241,23-05-2026,26-05-2026,151.09,Delhivery
,4242,4242,06-04-2024,13-04-2024,182.33,Delhivery
,4243,4243,04-04-2026,06-04-2026,129.32,Delhivery
,4244,4244,09-04-2025,12-04-2025,81.02,Blue Dart
,4245,4245,26-03-2024,31-03-2024,270.02,Delhivery
,4246,4246,27-09-2024,01-10-2024,180.9,Delhivery
,4247,4247,30-04-2024,07-05-2024,202.85,Blue Dart
,4248,4248,21-07-2024,27-07-2024,253.4,Delhivery
,4249,4249,04-10-2024,06-10-2024,212.15,Ekart
,4250,4250,29-10-2024,04-11-2024,143.93,Delhivery
,4251,4251,10-01-2026,13-01-2026,205.49,Ekart
,4252,4252,13-04-2025,17-04-2025,125.11,DTDC
,4253,4253,21-08-2024,25-08-2024,162.76,Ekart
,4254,4254,03-01-2025,06-01-2025,53.49,DTDC
,4255,4255,24-01-2026,30-01-2026,230.87,Ekart
,4256,4256,15-01-2025,18-01-2025,150.31,Blue Dart
,4257,4257,17-12-2024,24-12-2024,186.59,DTDC
,4258,4258,12-03-2026,16-03-2026,201.3,Ekart
,4259,4259,16-01-2026,20-01-2026,187.93,DTDC
,4260,4260,22-01-2026,28-01-2026,113.07,Delhivery
,4261,4261,30-08-2025,06-09-2025,85.7,DTDC
,4262,4262,08-06-2025,15-06-2025,209.85,Blue Dart
,4263,4263,28-08-2025,04-09-2025,101.53,Blue Dart
,4264,4264,31-08-2025,02-09-2025,123.88,DTDC
,4265,4265,06-10-2025,13-10-2025,186.57,Ekart
,4266,4266,26-05-2025,30-05-2025,68.42,Delhivery
,4267,4267,03-04-2024,06-04-2024,172.7,Blue Dart
,4268,4268,31-01-2024,05-02-2024,80.36,DTDC
,4269,4269,07-05-2024,14-05-2024,101.66,Blue Dart
,4270,4270,03-08-2025,09-08-2025,51.46,Delhivery
,4271,4271,27-06-2024,30-06-2024,91.12,Delhivery
,4272,4272,22-02-2026,25-02-2026,87.1,Ekart
,4273,4273,30-05-2024,02-06-2024,273.24,Ekart
,4274,4274,18-02-2026,22-02-2026,131.03,Blue Dart
,4275,4275,23-06-2024,30-06-2024,79.98,Blue Dart
,4276,4276,21-07-2024,23-07-2024,112.98,Ekart
,4277,4277,24-12-2024,26-12-2024,65.05,Blue Dart
,4278,4278,12-02-2025,19-02-2025,287.49,DTDC
,4279,4279,12-04-2026,19-04-2026,148.96,Blue Dart
,4280,4280,06-02-2025,09-02-2025,67.88,Ekart
,4281,4281,28-06-2025,05-07-2025,222.62,Delhivery
,4282,4282,04-05-2024,08-05-2024,153.76,Delhivery
,4283,4283,18-02-2026,21-02-2026,148.71,DTDC
,4284,4284,10-12-2024,13-12-2024,289.89,Ekart
,4285,4285,11-04-2024,15-04-2024,131.16,Ekart
,4286,4286,03-02-2026,08-02-2026,260.07,DTDC
,4287,4287,10-03-2026,13-03-2026,151.29,DTDC
,4288,4288,03-02-2025,10-02-2025,294.09,Blue Dart
,4289,4289,10-12-2025,14-12-2025,188.93,Ekart
,4290,4290,14-09-2025,18-09-2025,85.79,Ekart
,4291,4291,11-05-2026,16-05-2026,269.31,Blue Dart
,4292,4292,20-01-2025,24-01-2025,64.05,Blue Dart
,4293,4293,06-10-2024,08-10-2024,253.8,Delhivery
,4294,4294,01-04-2026,07-04-2026,184.94,Delhivery
,4295,4295,04-07-2025,11-07-2025,128.17,Ekart
,4296,4296,14-02-2024,18-02-2024,173.6,DTDC
,4297,4297,31-07-2025,03-08-2025,266.31,Ekart
,4298,4298,22-04-2025,27-04-2025,116.2,DTDC
,4299,4299,14-01-2025,17-01-2025,194.7,DTDC
,4300,4300,31-05-2026,04-06-2026,56.8,Delhivery
,4301,4301,15-06-2024,17-06-2024,54.68,DTDC
,4302,4302,23-01-2026,25-01-2026,292.12,Delhivery
,4303,4303,30-09-2025,02-10-2025,246.24,Delhivery
,4304,4304,12-04-2024,15-04-2024,60.11,Ekart
,4305,4305,29-04-2026,02-05-2026,181.84,Ekart
,4306,4306,06-03-2025,12-03-2025,187.55,Delhivery
,4307,4307,22-06-2024,28-06-2024,175.54,Ekart
,4308,4308,31-01-2025,04-02-2025,297.5,DTDC
,4309,4309,12-10-2025,15-10-2025,284.19,DTDC
,4310,4310,15-01-2024,21-01-2024,66.89,Ekart
,4311,4311,31-05-2025,04-06-2025,277.49,Delhivery
,4312,4312,03-02-2024,08-02-2024,120.16,Ekart
,4313,4313,25-06-2024,30-06-2024,212.25,DTDC
,4314,4314,26-02-2024,28-02-2024,79.02,Blue Dart
,4315,4315,16-08-2025,22-08-2025,276.12,Blue Dart
,4316,4316,15-05-2026,19-05-2026,278.88,Blue Dart
,4317,4317,12-03-2024,15-03-2024,83.99,Delhivery
,4318,4318,17-08-2024,23-08-2024,43.03,DTDC
,4319,4319,17-01-2024,21-01-2024,259.66,Delhivery
,4320,4320,29-11-2025,04-12-2025,245.73,DTDC
,4321,4321,12-11-2024,15-11-2024,299.99,Ekart
,4322,4322,29-05-2025,04-06-2025,102.52,DTDC
,4323,4323,22-04-2026,28-04-2026,58.44,DTDC
,4324,4324,22-09-2025,26-09-2025,159.9,Ekart
,4325,4325,09-05-2025,16-05-2025,245.98,Ekart
,4326,4326,06-10-2024,09-10-2024,75.63,Blue Dart
,4327,4327,08-03-2024,12-03-2024,200.76,Blue Dart
,4328,4328,30-04-2024,04-05-2024,112.88,Delhivery
,4329,4329,09-12-2025,15-12-2025,153.19,Blue Dart
,4330,4330,13-02-2025,20-02-2025,286.75,Blue Dart
,4331,4331,12-09-2024,18-09-2024,166.56,Delhivery
,4332,4332,18-07-2024,24-07-2024,285.82,Delhivery
,4333,4333,15-01-2024,21-01-2024,97.68,DTDC
,4334,4334,01-11-2025,08-11-2025,182.01,Blue Dart
,4335,4335,01-07-2025,04-07-2025,268.41,Delhivery
,4336,4336,11-01-2026,17-01-2026,145.57,Blue Dart
,4337,4337,06-07-2025,09-07-2025,204.79,Delhivery
,4338,4338,08-10-2025,12-10-2025,220.18,Blue Dart
,4339,4339,06-05-2026,08-05-2026,172.75,Blue Dart
,4340,4340,06-12-2024,11-12-2024,216.64,Blue Dart
,4341,4341,19-07-2024,24-07-2024,218.47,DTDC
,4342,4342,17-05-2024,22-05-2024,182.45,DTDC
,4343,4343,30-12-2024,03-01-2025,91.94,Ekart
,4344,4344,21-03-2024,24-03-2024,183.87,Delhivery
,4345,4345,12-10-2024,16-10-2024,266.83,Blue Dart
,4346,4346,11-05-2026,14-05-2026,177.85,Ekart
,4347,4347,10-01-2026,17-01-2026,72.17,DTDC
,4348,4348,14-09-2025,17-09-2025,101.91,Blue Dart
,4349,4349,03-06-2024,05-06-2024,89.01,Ekart
,4350,4350,02-09-2024,05-09-2024,109.66,Ekart
,4351,4351,18-09-2025,21-09-2025,66.5,Ekart
,4352,4352,25-03-2025,27-03-2025,58.47,Blue Dart
,4353,4353,06-07-2025,12-07-2025,135.6,DTDC
,4354,4354,23-06-2025,29-06-2025,282.86,DTDC
,4355,4355,08-06-2025,14-06-2025,112.31,Ekart
,4356,4356,23-12-2024,30-12-2024,110.35,Blue Dart
,4357,4357,26-08-2024,31-08-2024,67.53,DTDC
,4358,4358,28-05-2024,31-05-2024,77.39,DTDC
,4359,4359,18-04-2024,20-04-2024,280.58,Ekart
,4360,4360,06-01-2026,10-01-2026,239.07,DTDC
,4361,4361,30-04-2024,04-05-2024,147.48,Blue Dart
,4362,4362,26-10-2025,28-10-2025,96.7,Ekart
,4363,4363,13-08-2025,20-08-2025,143.9,Delhivery
,4364,4364,14-01-2024,21-01-2024,220.62,Blue Dart
,4365,4365,13-01-2026,16-01-2026,271.62,DTDC
,4366,4366,30-09-2025,03-10-2025,124.37,Delhivery
,4367,4367,28-10-2024,31-10-2024,149.19,Blue Dart
,4368,4368,28-07-2025,04-08-2025,201.45,Blue Dart
,4369,4369,22-01-2025,26-01-2025,250.74,DTDC
,4370,4370,11-05-2025,13-05-2025,102.69,DTDC
,4371,4371,22-09-2024,29-09-2024,156.1,DTDC
,4372,4372,29-10-2025,02-11-2025,98.87,DTDC
,4373,4373,12-04-2024,14-04-2024,159.43,Blue Dart
,4374,4374,10-02-2024,15-02-2024,217.3,DTDC
,4375,4375,25-08-2025,29-08-2025,230.13,Ekart
,4376,4376,31-08-2025,02-09-2025,92.63,Delhivery
,4377,4377,19-01-2025,21-01-2025,178.65,Ekart
,4378,4378,02-11-2024,08-11-2024,196.98,Delhivery
,4379,4379,31-03-2026,03-04-2026,202.36,Ekart
,4380,4380,21-01-2026,26-01-2026,279.39,Ekart
,4381,4381,13-05-2025,15-05-2025,141.61,DTDC
,4382,4382,07-10-2024,10-10-2024,247.61,DTDC
,4383,4383,20-10-2025,23-10-2025,140.15,DTDC
,4384,4384,01-04-2024,04-04-2024,188.98,Blue Dart
,4385,4385,22-08-2024,24-08-2024,136.17,Delhivery
,4386,4386,17-10-2024,24-10-2024,59.58,Blue Dart
,4387,4387,03-05-2025,07-05-2025,122.14,Blue Dart
,4388,4388,02-05-2026,07-05-2026,214.79,Ekart
,4389,4389,04-05-2026,09-05-2026,210.85,DTDC
,4390,4390,18-05-2024,21-05-2024,47.12,Blue Dart
,4391,4391,25-03-2026,01-04-2026,297.71,Ekart
,4392,4392,01-04-2024,05-04-2024,84.25,Ekart
,4393,4393,19-02-2024,21-02-2024,284.07,DTDC
,4394,4394,07-02-2024,11-02-2024,231.56,Blue Dart
,4395,4395,11-02-2025,13-02-2025,268.38,Blue Dart
,4396,4396,06-05-2026,08-05-2026,175.01,Blue Dart
,4397,4397,10-01-2024,17-01-2024,180.57,Blue Dart
,4398,4398,01-11-2024,04-11-2024,41.95,Blue Dart
,4399,4399,07-04-2026,12-04-2026,78.57,DTDC
,4400,4400,26-06-2024,03-07-2024,168.4,Ekart
,4401,4401,17-10-2025,21-10-2025,170.89,DTDC
,4402,4402,31-07-2025,03-08-2025,81.7,DTDC
,4403,4403,14-12-2024,19-12-2024,297.64,DTDC
,4404,4404,28-12-2024,30-12-2024,164.96,Blue Dart
,4405,4405,20-03-2026,25-03-2026,268.03,DTDC
,4406,4406,29-04-2025,06-05-2025,210.01,Delhivery
,4407,4407,27-12-2024,01-01-2025,184.57,DTDC
,4408,4408,27-07-2024,02-08-2024,134.34,Delhivery
,4409,4409,11-02-2025,13-02-2025,180.42,Ekart
,4410,4410,19-07-2024,25-07-2024,40.34,Ekart
,4411,4411,31-07-2024,04-08-2024,212.51,Blue Dart
,4412,4412,13-07-2025,15-07-2025,213.48,Blue Dart
,4413,4413,05-07-2024,07-07-2024,207.26,DTDC
,4414,4414,26-03-2024,28-03-2024,214.04,Ekart
,4415,4415,30-11-2025,07-12-2025,51.34,Ekart
,4416,4416,23-10-2025,25-10-2025,288.45,DTDC
